0010100111110110,0010100111110110,0010100111110110
110100110101010,101011001010101,101011001010110
11111101111000101,ERROR
110000010,101111101,101111110
1110100,1001011,1001100
101111100,110000011,110000100
0,ERROR
11001100,10110011,10110100
00101011010,00101011010,00101011010
100010110111,111101001000,111101001001
10000001,11111110,11111111
0010100001011010,0010100001011010,0010100001011010
0110101101,0110101101,0110101101
1100110011011,1011001100100,1011001100101
0100111000,0100111000,0100111000
00001000111111,00001000111111,00001000111111
11001011,10110100,10110101
100110001110001,111001110001110,111001110001111
,ERROR
11011100100100101,ERROR
101,110,111
11101111101,10010000010,10010000011
1001001111,1110110000,1110110001
10010111,11101000,11101001
1100100101111,1011011010000,1011011010001
110100110101001,101011001010110,101011001010111
00110100100000,00110100100000,00110100100000
,ERROR
01001100,01001100,01001100
100101101011,111010010100,111010010101
010010101011,010010101011,010010101011
0000101,0000101,0000101
110011111,101100000,101100001
101001000,110110111,110111000
0011011000,0011011000,0011011000
010000011010,010000011010,010000011010
1111111,1000000,1000001
00001111101111101,ERROR
11,10,00
00110001,00110001,00110001
00011011001111,00011011001111,00011011001111
10100011000000001,ERROR
1000111010001,1111000101110,1111000101111
0000011,0000011,0000011
10110,11001,11010
1010101011011010,1101010100100101,1101010100100110
100010010,111101101,111101110
1,ERROR
,ERROR
000110110000101,000110110000101,000110110000101
000,000,000
1110,1001,1010
1011,1100,1101
11,10,00
001101000,001101000,001101000
010111,010111,010111
00011001000000101,ERROR
01101111010101,01101111010101,01101111010101
001,001,001
101,110,111
001000001100101,001000001100101,001000001100101
000000000101001,000000000101001,000000000101001
01001010111010110,ERROR
111110000,100001111,100010000
010011101010001,010011101010001,010011101010001
1000100101,1111011010,1111011011
00111110111,00111110111,00111110111
1000100011111001,1111011100000110,1111011100000111
0011000,0011000,0011000
11110011000100,10001100111011,10001100111100
00,00,00
01010111010001,01010111010001,01010111010001
0000000001111011,0000000001111011,0000000001111011
11001011011011111,ERROR
00010,00010,00010
111,100,101
01000010011,01000010011,01000010011
1000001111,1111110000,1111110001
0,ERROR
011,011,011
010011110110100,010011110110100,010011110110100
100001111101,111110000010,111110000011
,ERROR
0110110,0110110,0110110
10100001,11011110,11011111
01,01,01
10100100101101000,ERROR
1,ERROR
0,ERROR
00101110,00101110,00101110
110,101,000
0111,0111,0111
11100111111,10011000000,10011000001
1100111,1011000,1011001
010111110011,010111110011,010111110011
0000100101101,0000100101101,0000100101101
11110111010110,10001000101001,10001000101010
,ERROR
10000000000110,11111111111001,11111111111010
001111,001111,001111
00111010100000100,ERROR
010000011111010,010000011111010,010000011111010
1,ERROR
10,11,00
00100101101,00100101101,00100101101
,ERROR
,ERROR
0101011001101,0101011001101,0101011001101
0101,0101,0101
,ERROR
10110101010,11001010101,11001010110
001101110100,001101110100,001101110100
11100010010100000,ERROR
0101000000101,0101000000101,0101000000101
00100100110,00100100110,00100100110
0101101110,0101101110,0101101110
10,11,00
1000111010111,1111000101000,1111000101001
001100110,001100110,001100110
10011011101111,11100100010000,11100100010001
100,111,000
00110010010001111,ERROR
101100,110011,110100
001010,001010,001010
011,011,011
,ERROR
010,010,010
1101000,1010111,1011000
001001000100000,001001000100000,001001000100000
101111101100111,110000010011000,110000010011001
10000110001111111,ERROR
0001,0001,0001
000100101010,000100101010,000100101010
01110,01110,01110
0000011,0000011,0000011
011001011110,011001011110,011001011110
1100100,1011011,1011100
100110111100110,111001000011001,111001000011010
100111,111000,111001
0000011101000,0000011101000,0000011101000
0001010,0001010,0001010
1010110,1101001,1101010
01001010110100,01001010110100,01001010110100
110100000001011,101011111110100,101011111110101
0110110001,0110110001,0110110001
11110100111101011,ERROR
111,100,101
00011111,00011111,00011111
01001000001011111,ERROR
10010001010111011,ERROR
101110011,110001100,110001101
1,ERROR
1101111000,1010000111,1010001000
0,ERROR
00101100110010,00101100110010,00101100110010
0100000111001010,0100000111001010,0100000111001010
01110001110101110,ERROR
110001,101110,101111
,ERROR
001101,001101,001101
110000110011001,101111001100110,101111001100111
0111001110,0111001110,0111001110
0111001010111,0111001010111,0111001010111
111,100,101
1100111,1011000,1011001
11101001111001111,ERROR
110000110,101111001,101111010
011010001110,011010001110,011010001110
011000010,011000010,011000010
10110010111001011,ERROR
0111010011,0111010011,0111010011
110001010101011,101110101010100,101110101010101
010010,010010,010010
000000101110,000000101110,000000101110
01100,01100,01100
101000110,110111001,110111010
100010010101000,111101101010111,111101101011000
110011011110000,101100100001111,101100100010000
11111000011,10000111100,10000111101
100,111,000
0,ERROR
1000101111,1111010000,1111010001
11,10,00
0101,0101,0101
10,11,00
0101,0101,0101
,ERROR
0001011011,0001011011,0001011011
10110010100,11001101011,11001101100
111,100,101
1111100001000111,1000011110111000,1000011110111001
0000001,0000001,0000001
10100111111,11011000000,11011000001
1011011,1100100,1100101
0011010101,0011010101,0011010101
00001101101011110,ERROR
0100100001010,0100100001010,0100100001010
011101100011,011101100011,011101100011
001011001001001,001011001001001,001011001001001
101100,110011,110100
000000100100,000000100100,000000100100
0010010011110,0010010011110,0010010011110
011100101011001,011100101011001,011100101011001
11,10,00
1000000100,1111111011,1111111100
10011,11100,11101
111101,100010,100011
11011101010011010,ERROR
,ERROR
10010001110,11101110001,11101110010
100011111010,111100000101,111100000110
1100,1011,0000
0101001011,0101001011,0101001011
011011000000,011011000000,011011000000
0010,0010,0010
1111100,1000011,1000100
,ERROR
01,01,01
1100101101011111,1011010010100000,1011010010100001
01010000100101000,ERROR
0110110100000,0110110100000,0110110100000
100010011001011,111101100110100,111101100110101
0110110100001101,0110110100001101,0110110100001101
0011111000,0011111000,0011111000
0101,0101,0101
10,11,00
0001010,0001010,0001010
010110001001101,010110001001101,010110001001101
0000001101000010,0000001101000010,0000001101000010
110100100100,101011011011,101011011100
01110,01110,01110
11,10,00
100111010,111000101,111000110
11001010001110,10110101110001,10110101110010
000100111111,000100111111,000100111111
1111000011100,1000111100011,1000111100100
00110,00110,00110
1100,1011,0000
0,ERROR
00000011100101,00000011100101,00000011100101
,ERROR
,ERROR
,ERROR
101111011010011,110000100101100,110000100101101
01001,01001,01001
10011,11100,11101
1101110111000,1010001000111,1010001001000
001001100011000,001001100011000,001001100011000
11001111111000101,ERROR
10011100,11100011,11100100
11111011000,10000100111,10000101000
,ERROR
00000111,00000111,00000111
01111001,01111001,01111001
110,101,000
11,10,00
110011111,101100000,101100001
011000,011000,011000
10110101,11001010,11001011
00101,00101,00101
111,100,101
,ERROR
101,110,111
000000000100101,000000000100101,000000000100101
1111010101,1000101010,1000101011
00000,00000,00000
0000110011001110,0000110011001110,0000110011001110
010,010,010
0010011101000100,0010011101000100,0010011101000100
101000,110111,111000
10111000100,11000111011,11000111100
011000111111,011000111111,011000111111
1000011,1111100,1111101
1,ERROR
0001111,0001111,0001111
11010001,10101110,10101111
110,101,000
101100,110011,110100
0100,0100,0100
011,011,011
10111000111010111,ERROR
001001001000,001001001000,001001001000
,ERROR
1101,1010,1011
010001010100,010001010100,010001010100
011010001,011010001,011010001
011011110111011,011011110111011,011011110111011
0000011101111000,0000011101111000,0000011101111000
1010111001111,1101000110000,1101000110001
1110011011,1001100100,1001100101
10011,11100,11101
10110011111001101,ERROR
00011,00011,00011
01011101011000,01011101011000,01011101011000
01000110110000110,ERROR
111001,100110,100111
0010001101,0010001101,0010001101
0010100,0010100,0010100
01111,01111,01111
1,ERROR
100,111,000
10101101100011,11010010011100,11010010011101
1010010110,1101101001,1101101010
10000000,11111111,00000000
0111101011,0111101011,0111101011
0011011101,0011011101,0011011101
10111001,11000110,11000111
,ERROR
10011101,11100010,11100011
,ERROR
00100,00100,00100
01001,01001,01001
01010010,01010010,01010010
1111,1000,1001
0100101101,0100101101,0100101101
0011,0011,0011
1100100101100,1011011010011,1011011010100
0111,0111,0111
010010101100,010010101100,010010101100
101000100,110111011,110111100
0,ERROR
01111100101110,01111100101110,01111100101110
0010001,0010001,0010001
10100,11011,11100
11,10,00
00,00,00
11111101100111010,ERROR
110111010010,101000101101,101000101110
100010111111,111101000000,111101000001
000110100111011,000110100111011,000110100111011
010,010,010
1010110011110,1101001100001,1101001100010
11100100110100111,ERROR
010001110,010001110,010001110
1111,1000,1001
1111100010000,1000011101111,1000011110000
00111111100100,00111111100100,00111111100100
1000100,1111011,1111100
10111101,11000010,11000011
0,ERROR
100,111,000
01000010111,01000010111,01000010111
10101000,11010111,11011000
101,110,111
001,001,001
010,010,010
1110101,1001010,1001011
111101,100010,100011
0,ERROR
101101001,110010110,110010111
11,10,00
00,00,00
01,01,01
,ERROR
110000,101111,000000
01001110001,01001110001,01001110001
,ERROR
110110,101001,101010
10001001,11110110,11110111
0,ERROR
10111010111000101,ERROR
11111111,10000000,10000001
11011101000000,10100010111111,10100011000000
0,ERROR
10100,11011,11100
101001010110,110110101001,110110101010
1001010001110,1110101110001,1110101110010
11010111101111,10101000010000,10101000010001
11,10,00
10100011110100100,ERROR
01000011000100,01000011000100,01000011000100
10111100010001101,ERROR
01,01,01
01011,01011,01011
0011001001,0011001001,0011001001
1101,1010,1011
01011110000100,01011110000100,01011110000100
,ERROR
01001,01001,01001
00,00,00
0001101011111,0001101011111,0001101011111
01,01,01
100,111,000
010010110,010010110,010010110
0010000,0010000,0010000
011,011,011
00010,00010,00010
110001011101100,101110100010011,101110100010100
00111011011110100,ERROR
101101001,110010110,110010111
00101101000,00101101000,00101101000
,ERROR
11111000111,10000111000,10000111001
010110011101001,010110011101001,010110011101001
00110101101001,00110101101001,00110101101001
10101,11010,11011
1101,1010,1011
010,010,010
1111111010111,1000000101000,1000000101001
00101100001011,00101100001011,00101100001011
10110001000011001,ERROR
10000010,11111101,11111110
,ERROR
0111101,0111101,0111101
10010011001100,11101100110011,11101100110100
0100100000111110,0100100000111110,0100100000111110
100000,111111,000000
10011,11100,11101
111011011,100100100,100100101
100110010111,111001101000,111001101001
01110,01110,01110
1,ERROR
01001001111000,01001001111000,01001001111000
11011101111000010,ERROR
01110100100100111,ERROR
001110001111,001110001111,001110001111
,ERROR
10111110101010,11000001010101,11000001010110
1,ERROR
100110,111001,111010
0000011000100000,0000011000100000,0000011000100000
110000110111010,101111001000101,101111001000110
00,00,00
,ERROR
01,01,01
110101011001010,101010100110101,101010100110110
110,101,000
11111100110101011,ERROR
01011000101010000,ERROR
0000111,0000111,0000111
0000,0000,0000
0101010101000,0101010101000,0101010101000
01111001,01111001,01111001
1,ERROR
011101110101,011101110101,011101110101
,ERROR
11100000000111010,ERROR
1,ERROR
0100001001001001,0100001001001001,0100001001001001
110110010101100,101001101010011,101001101010100
0,ERROR
000,000,000
1001001000,1110110111,1110111000
0,ERROR
0010000110101,0010000110101,0010000110101
0001001010,0001001010,0001001010
1000001,1111110,1111111
0101,0101,0101
110111100101,101000011010,101000011011
1011110,1100001,1100010
0101101,0101101,0101101
111000001111001,100111110000110,100111110000111
0010010001001110,0010010001001110,0010010001001110
100,111,000
01001011000111,01001011000111,01001011000111
1,ERROR
101001100010100,110110011101011,110110011101100
1,ERROR
000111111110,000111111110,000111111110
1001111001001101,1110000110110010,1110000110110011
0010010000110100,0010010000110100,0010010000110100
111101,100010,100011
01101111000101011,ERROR
00110100100000111,ERROR
01000001,01000001,01000001
0100111,0100111,0100111
111000011,100111100,100111101
0111,0111,0111
11101011110111110,ERROR
0111,0111,0111
11111110,10000001,10000010
000,000,000
00011111010101,00011111010101,00011111010101
010001100,010001100,010001100
10001101111,11110010000,11110010001
,ERROR
010111110111,010111110111,010111110111
001000001011,001000001011,001000001011
111,100,101
1111100100,1000011011,1000011100
1111101101,1000010010,1000010011
101111111111100,110000000000011,110000000000100
0100110011,0100110011,0100110011
110110,101001,101010
11,10,00
0111000,0111000,0111000
10,11,00
000100111111,000100111111,000100111111
011100011010000,011100011010000,011100011010000
010010011111010,010010011111010,010010011111010
100,111,000
00100,00100,00100
00010000,00010000,00010000
10111,11000,11001
0010101110100,0010101110100,0010101110100
01110111,01110111,01110111
0110110010,0110110010,0110110010
01000011111,01000011111,01000011111
01111010001011,01111010001011,01111010001011
1,ERROR
0011101011011,0011101011011,0011101011011
1101100,1010011,1010100
01000101110001,01000101110001,01000101110001
01111100,01111100,01111100
01001,01001,01001
11100111010111101,ERROR
1011111001100011,1100000110011100,1100000110011101
1111010001,1000101110,1000101111
10001011010111,11110100101000,11110100101001
0110111111,0110111111,0110111111
1,ERROR
110000101111,101111010000,101111010001
01001,01001,01001
101011010000,110100101111,110100110000
01,01,01
01100111000,01100111000,01100111000
1,ERROR
1000001000111,1111110111000,1111110111001
00,00,00
000101,000101,000101
00111000,00111000,00111000
1111111101,1000000010,1000000011
101,110,111
0001100100101,0001100100101,0001100100101
1111110110000001,1000001001111110,1000001001111111
01001,01001,01001
100111,111000,111001
00101010010000101,ERROR
011,011,011
11011011011101,10100100100010,10100100100011
00111110110100,00111110110100,00111110110100
10001011,11110100,11110101
101001011,110110100,110110101
000110,000110,000110
10010100,11101011,11101100
101111,110000,110001
0010001,0010001,0010001
0000110000,0000110000,0000110000
01,01,01
11010000101,10101111010,10101111011
1110010100111,1001101011000,1001101011001
110,101,000
1001010101001110,1110101010110001,1110101010110010
000111010001,000111010001,000111010001
,ERROR
0001001,0001001,0001001
0101,0101,0101
11110111010,10001000101,10001000110
111011,100100,100101
101010110101001,110101001010110,110101001010111
0010111011010,0010111011010,0010111011010
,ERROR
111101110,100010001,100010010
0000001111101,0000001111101,0000001111101
010,010,010
01010110010110111,ERROR
11100100010010011,ERROR
11,10,00
11,10,00
1101001,1010110,1010111
100111111110000,111000000001111,111000000010000
101101,110010,110011
,ERROR
0,ERROR
0011110000001,0011110000001,0011110000001
011011101000110,011011101000110,011011101000110
1,ERROR
1100001011000010,1011110100111101,1011110100111110
0100001111110001,0100001111110001,0100001111110001
010,010,010
0001100011110,0001100011110,0001100011110
0100,0100,0100
01,01,01
1,ERROR
10110111110000,11001000001111,11001000010000
10100,11011,11100
11100,10011,10100
1100001110110001,1011110001001110,1011110001001111
00,00,00
001111011011,001111011011,001111011011
100,111,000
010101010101110,010101010101110,010101010101110
10011100,11100011,11100100
11,10,00
111100101110000,100011010001111,100011010010000
0110011,0110011,0110011
101,110,111
0011011001111,0011011001111,0011011001111
00111011,00111011,00111011
,ERROR
00111111010101010,ERROR
1110001000000000,1001110111111111,1001111000000000
,ERROR
1011111001000,1100000110111,1100000111000
111001001000,100110110111,100110111000
01001000111,01001000111,01001000111
101011001100,110100110011,110100110100
,ERROR
1010111,1101000,1101001
011010,011010,011010
0011111110111,0011111110111,0011111110111
1101,1010,1011
11001101,10110010,10110011
0001011001101,0001011001101,0001011001101
1011111110110,1100000001001,1100000001010
10011001001011,11100110110100,11100110110101
0011011100010,0011011100010,0011011100010
0101,0101,0101
,ERROR
0100101,0100101,0100101
1101000,1010111,1011000
11101011011110,10010100100001,10010100100010
1,ERROR
101110000100100,110001111011011,110001111011100
10000101,11111010,11111011
1000010100000001,1111101011111110,1111101011111111
000100101110101,000100101110101,000100101110101
,ERROR
,ERROR
11101100,10010011,10010100
,ERROR
011100110011010,011100110011010,011100110011010
0101111,0101111,0101111
111100000101001,100011111010110,100011111010111
11010,10101,10110
10100,11011,11100
1,ERROR
11000111010011000,ERROR
111,100,101
000001111000,000001111000,000001111000
001,001,001
00,00,00
000001,000001,000001
000110,000110,000110
1001111111110110,1110000000001001,1110000000001010
1100101,1011010,1011011
1000000,1111111,0000000
01111,01111,01111
101111100100110,110000011011001,110000011011010
111010100100,100101011011,100101011100
100010100000,111101011111,111101100000
0001001001,0001001001,0001001001
0010100100110000,0010100100110000,0010100100110000
00010110111,00010110111,00010110111
010010100000101,010010100000101,010010100000101
111100,100011,100100
1101001110110,1010110001001,1010110001010
00101110001,00101110001,00101110001
10,11,00
11101001100110100,ERROR
01000010,01000010,01000010
,ERROR
0001000011111111,0001000011111111,0001000011111111
1,ERROR
001110101010010,001110101010010,001110101010010
10,11,00
1,ERROR
000000100010111,000000100010111,000000100010111
,ERROR
1101010,1010101,1010110
01101110100011,01101110100011,01101110100011
,ERROR
0010100,0010100,0010100
010101,010101,010101
011000010000111,011000010000111,011000010000111
0,ERROR
010100,010100,010100
10110001110101010,ERROR
110111011100000,101000100011111,101000100100000
00101011,00101011,00101011
00001101,00001101,00001101
01101000010110110,ERROR
10111110100101,11000001011010,11000001011011
0,ERROR
11,10,00
01100010101001111,ERROR
11100,10011,10100
110110111101,101001000010,101001000011
001011100010001,001011100010001,001011100010001
011,011,011
11000110111111101,ERROR
110111010010111,101000101101000,101000101101001
0100000110010100,0100000110010100,0100000110010100
0000100,0000100,0000100
1011100110,1100011001,1100011010
0110,0110,0110
11011000100011,10100111011100,10100111011101
,ERROR
00111010011000001,ERROR
000010111011,000010111011,000010111011
,ERROR
0110001,0110001,0110001
01011011,01011011,01011011
011010110,011010110,011010110
01,01,01
0010,0010,0010
1101,1010,1011
010101000111111,010101000111111,010101000111111
001101010,001101010,001101010
1111001,1000110,1000111
1,ERROR
0101000101,0101000101,0101000101
000,000,000
010,010,010
100111100111011,111000011000100,111000011000101
010011010010,010011010010,010011010010
11001001001011001,ERROR
1101111000000,1010000111111,1010001000000
0,ERROR
10000110111000100,ERROR
010110,010110,010110
,ERROR
101110011010111,110001100101000,110001100101001
1001000010,1110111101,1110111110
100110,111001,111010
0,ERROR
001100011011,001100011011,001100011011
001000,001000,001000
00001010,00001010,00001010
111011,100100,100101
11001100,10110011,10110100
000110000001,000110000001,000110000001
11101010110110010,ERROR
010010,010010,010010
11100011110000,10011100001111,10011100010000
111010101,100101010,100101011
11101000100101101,ERROR
10,11,00
0111110101100101,0111110101100101,0111110101100101
00111110011111001,ERROR
0000001101011,0000001101011,0000001101011
0,ERROR
1,ERROR
01000010111111010,ERROR
0111101000101100,0111101000101100,0111101000101100
1001100010,1110011101,1110011110
0101,0101,0101
0110000,0110000,0110000
0,ERROR
100011111,111100000,111100001
11,10,00
0111,0111,0111
01010,01010,01010
1,ERROR
111100110,100011001,100011010
10,11,00
011100111,011100111,011100111
10100111,11011000,11011001
11,10,00
1100010111001110,1011101000110001,1011101000110010
01111110010,01111110010,01111110010
1101001100,1010110011,1010110100
1000100100100,1111011011011,1111011011100
1000,1111,0000
11001001111,10110110000,10110110001
01011000110,01011000110,01011000110
0001011111,0001011111,0001011111
1101001101101111,1010110010010000,1010110010010001
111,100,101
11010111000,10101000111,10101001000
01010,01010,01010
000100011000,000100011000,000100011000
11011001010110110,ERROR
000111011100,000111011100,000111011100
01010110010,01010110010,01010110010
0100100000011,0100100000011,0100100000011
110010100011001,101101011100110,101101011100111
,ERROR
100011001,111100110,111100111
1111110011010,1000001100101,1000001100110
,ERROR
1100010101,1011101010,1011101011
0,ERROR
1,ERROR
,ERROR
01,01,01
0,ERROR
100011110110,111100001001,111100001010
11111110101001,10000001010110,10000001010111
1110010100111,1001101011000,1001101011001
01010100110101011,ERROR
01000101111110100,ERROR
010000100,010000100,010000100
101,110,111
101101101001,110010010110,110010010111
0110010011010001,0110010011010001,0110010011010001
110100010001000,101011101110111,101011101111000
010000100,010000100,010000100
1110011,1001100,1001101
0110110001110,0110110001110,0110110001110
101111,110000,110001
0110111100000,0110111100000,0110111100000
01100100111001,01100100111001,01100100111001
1011000000001101,1100111111110010,1100111111110011
1010000101,1101111010,1101111011
,ERROR
10001,11110,11111
11111000100100,10000111011011,10000111011100
0000100111000110,0000100111000110,0000100111000110
1000010110000,1111101001111,1111101010000
0000101111010011,0000101111010011,0000101111010011
01000001110011,01000001110011,01000001110011
,ERROR
000,000,000
01100101,01100101,01100101
01000100001000011,ERROR
011101,011101,011101
010110000000,010110000000,010110000000
011001001,011001001,011001001
00010010110100,00010010110100,00010010110100
10010101000101,11101010111010,11101010111011
0010100100110011,0010100100110011,0010100100110011
0111100110,0111100110,0111100110
00101000000,00101000000,00101000000
1010,1101,1110
00110110011,00110110011,00110110011
1000000101101,1111111010010,1111111010011
100110,111001,111010
0011011011011,0011011011011,0011011011011
11001011010000000,ERROR
,ERROR
11,10,00
001,001,001
1001110,1110001,1110010
001110010,001110010,001110010
11001101000,10110010111,10110011000
0,ERROR
01110,01110,01110
10,11,00
10101000110,11010111001,11010111010
0100001110100010,0100001110100010,0100001110100010
010111000010,010111000010,010111000010
10101110,11010001,11010010
1100101101,1011010010,1011010011
00100000110011111,ERROR
100101110101011,111010001010100,111010001010101
011,011,011
01110000010010111,ERROR
0001100111011,0001100111011,0001100111011
010101,010101,010101
10,11,00
1,ERROR
,ERROR
0000000010,0000000010,0000000010
10110010001100,11001101110011,11001101110100
111001,100110,100111
01011,01011,01011
1101101010110,1010010101001,1010010101010
101101,110010,110011
001011,001011,001011
0111010,0111010,0111010
1001011010100,1110100101011,1110100101100
0011101,0011101,0011101
10010111101,11101000010,11101000011
00011,00011,00011
1101010,1010101,1010110
11001001011101,10110110100010,10110110100011
0101010010111111,0101010010111111,0101010010111111
1001010101101001,1110101010010110,1110101010010111
0010,0010,0010
010,010,010
000010011101,000010011101,000010011101
000000101111000,000000101111000,000000101111000
11111001,10000110,10000111
01100110010000,01100110010000,01100110010000
0101010,0101010,0101010
0000110,0000110,0000110
0100,0100,0100
10,11,00
000110001010010,000110001010010,000110001010010
00010101011110100,ERROR
110,101,000
,ERROR
01010,01010,01010
01001,01001,01001
11011100100110011,ERROR
111011011,100100100,100100101
011,011,011
100000101100,111111010011,111111010100
0,ERROR
1010111001,1101000110,1101000111
11011001100001,10100110011110,10100110011111
11011110101,10100001010,10100001011
01111010110001000,ERROR
01110010,01110010,01110010
1110000100,1001111011,1001111100
011111111010001,011111111010001,011111111010001
1010110111101,1101001000010,1101001000011
0001101100010010,0001101100010010,0001101100010010
000000011111011,000000011111011,000000011111011
0110000001,0110000001,0110000001
1100001000,1011110111,1011111000
11011000110011,10100111001100,10100111001101
001001000,001001000,001001000
000010111101100,000010111101100,000010111101100
1011000001101,1100111110010,1100111110011
101011011010,110100100101,110100100110
00,00,00
1111011111010001,1000100000101110,1000100000101111
00010000100000,00010000100000,00010000100000
011111000000101,011111000000101,011111000000101
001,001,001
111,100,101
0110111101010,0110111101010,0110111101010
0,ERROR
10010101110000101,ERROR
010101101,010101101,010101101
01,01,01
00010,00010,00010
1,ERROR
000100001001,000100001001,000100001001
1101110000,1010001111,1010010000
,ERROR
11001011110,10110100001,10110100010
1011101,1100010,1100011
1000100,1111011,1111100
0,ERROR
001011001001011,001011001001011,001011001001011
1100110000010,1011001111101,1011001111110
1000000011,1111111100,1111111101
1110110011,1001001100,1001001101
00,00,00
0,ERROR
01000011100101000,ERROR
11110001100010,10001110011101,10001110011110
11101111101110011,ERROR
1010100101111111,1101011010000000,1101011010000001
11,10,00
10101111,11010000,11010001
110,101,000
010000011,010000011,010000011
,ERROR
111000010001,100111101110,100111101111
01,01,01
0110000000001100,0110000000001100,0110000000001100
1110,1001,1010
,ERROR
10010001011,11101110100,11101110101
110000,101111,000000
0111111,0111111,0111111
00100111110101011,ERROR
0101000,0101000,0101000
01100101111101011,ERROR
1101111111001000,1010000000110111,1010000000111000
1110111,1001000,1001001
1101110111,1010001000,1010001001
00,00,00
10001111011,11110000100,11110000101
01110011,01110011,01110011
111,100,101
0101101011101110,0101101011101110,0101101011101110
,ERROR
110100000010001,101011111101110,101011111101111
,ERROR
110000111,101111000,101111001
110111,101000,101001
,ERROR
0111100011001000,0111100011001000,0111100011001000
1010001100000,1101110011111,1101110100000
000000101100011,000000101100011,000000101100011
01001101111001,01001101111001,01001101111001
100110,111001,111010
1001101001010,1110010110101,1110010110110
1011,1100,1101
00,00,00
101,110,111
1,ERROR
0,ERROR
10,11,00
010111101001000,010111101001000,010111101001000
00011,00011,00011
01110,01110,01110
11,10,00
00001010110,00001010110,00001010110
01000011100011001,ERROR
01010,01010,01010
0101,0101,0101
101010110010,110101001101,110101001110
00110110110100,00110110110100,00110110110100
100100111,111011000,111011001
001100100001,001100100001,001100100001
,ERROR
01110,01110,01110
0100111111,0100111111,0100111111
011010,011010,011010
10111,11000,11001
000,000,000
011110011,011110011,011110011
1,ERROR
00100000110111111,ERROR
1,ERROR
001000,001000,001000
10111100010111,11000011101000,11000011101001
00110,00110,00110
0111,0111,0111
,ERROR
100011010,111100101,111100110
1101011011101100,1010100100010011,1010100100010100
111001100010111,100110011101000,100110011101001
0101,0101,0101
11,10,00
1010001,1101110,1101111
000011011100011,000011011100011,000011011100011
11,10,00
011011000,011011000,011011000
001111001,001111001,001111001
0,ERROR
,ERROR
0001010,0001010,0001010
1,ERROR
100010,111101,111110
100,111,000
1001001111011010,1110110000100101,1110110000100110
011,011,011
1,ERROR
11110100001010111,ERROR
111001,100110,100111
001010100,001010100,001010100
1000101,1111010,1111011
1111100010011011,1000011101100100,1000011101100101
10011,11100,11101
0000100,0000100,0000100
10101001110101101,ERROR
0001000001,0001000001,0001000001
00101101010,00101101010,00101101010
11011,10100,10101
0,ERROR
000111001011,000111001011,000111001011
1111110100000111,1000001011111000,1000001011111001
001,001,001
0010100010,0010100010,0010100010
1110,1001,1010
0110000,0110000,0110000
10,11,00
001010,001010,001010
10000111010,11111000101,11111000110
,ERROR
,ERROR
1,ERROR
01100000010001111,ERROR
000110,000110,000110
001011110111,001011110111,001011110111
00101110111,00101110111,00101110111
00111100111,00111100111,00111100111
10000101101001011,ERROR
01101011000,01101011000,01101011000
,ERROR
000010110101,000010110101,000010110101
1000111,1111000,1111001
11110110,10001001,10001010
10011,11100,11101
0,ERROR
00111111,00111111,00111111
111,100,101
101101011001,110010100110,110010100111
,ERROR
101101101,110010010,110010011
01101010010101,01101010010101,01101010010101
00,00,00
,ERROR
00011111,00011111,00011111
1101,1010,1011
0110,0110,0110
,ERROR
1000,1111,0000
0011,0011,0011
0100010000,0100010000,0100010000
001,001,001
000010110,000010110,000010110
100000001,111111110,111111111
10,11,00
11101001010100000,ERROR
00101010,00101010,00101010
01000001,01000001,01000001
00101000011001100,ERROR
011111011101,011111011101,011111011101
11010111010100,10101000101011,10101000101100
0011100111010,0011100111010,0011100111010
01100110100000,01100110100000,01100110100000
00001100,00001100,00001100
1111010110010101,1000101001101010,1000101001101011
1011001,1100110,1100111
000010,000010,000010
10001100001101000,ERROR
11011011110,10100100001,10100100010
0100011,0100011,0100011
0000000110,0000000110,0000000110
0,ERROR
01000001001,01000001001,01000001001
11101,10010,10011
00,00,00
1,ERROR
00010,00010,00010
111010101,100101010,100101011
0000000101101111,0000000101101111,0000000101101111
0011111100110111,0011111100110111,0011111100110111
0110011010100,0110011010100,0110011010100
1111110010,1000001101,1000001110
0111,0111,0111
011100,011100,011100
10000110111100,11111001000011,11111001000100
10001,11110,11111
110111,101000,101001
01000010011110011,ERROR
10,11,00
0,ERROR
111111110000,100000001111,100000010000
0111110000001011,0111110000001011,0111110000001011
1011100111,1100011000,1100011001
1001000111001011,1110111000110100,1110111000110101
0000100001000,0000100001000,0000100001000
10001010,11110101,11110110
10100010011,11011101100,11011101101
11000,10111,00000
10101,11010,11011
11101101011111010,ERROR
1011111111000100,1100000000111011,1100000000111100
0,ERROR
1100101111110100,1011010000001011,1011010000001100
01,01,01
0011,0011,0011
11,10,00
0011101000001,0011101000001,0011101000001
0111001110010,0111001110010,0111001110010
01011100110,01011100110,01011100110
011101110,011101110,011101110
1,ERROR
,ERROR
10111000000101000,ERROR
11010010011,10101101100,10101101101
00011011010101,00011011010101,00011011010101
1101,1010,1011
,ERROR
1,ERROR
11000010101100,10111101010011,10111101010100
11,10,00
0110,0110,0110
101010100,110101011,110101100
1001111100000,1110000011111,1110000100000
1010,1101,1110
,ERROR
110001,101110,101111
,ERROR
110001100010010,101110011101101,101110011101110
10010000100111100,ERROR
100110000110,111001111001,111001111010
0101,0101,0101
010,010,010
0100010,0100010,0100010
100,111,000
,ERROR
1,ERROR
0000,0000,0000
